case_id,B,K,M,N,dependency_count,node_id,output_elements,real_macs,input_source_id,source_row
qrng_n18,1,2,1,2,0,contract_1,2,16,final_contractions,2357
qrng_n18,1,2,1,2,0,contract_2,2,16,final_contractions,2358
qrng_n18,1,2,1,2,0,contract_3,2,16,final_contractions,2359
qrng_n18,1,2,1,2,0,contract_4,2,16,final_contractions,2360
qrng_n18,1,2,1,2,0,contract_5,2,16,final_contractions,2361
qrng_n18,1,2,1,2,0,contract_6,2,16,final_contractions,2362
qrng_n18,1,2,1,2,0,contract_7,2,16,final_contractions,2363
qrng_n18,1,2,1,2,0,contract_8,2,16,final_contractions,2364
qrng_n18,1,2,1,2,0,contract_9,2,16,final_contractions,2365
qrng_n18,1,2,1,2,0,contract_10,2,16,final_contractions,2366
qrng_n18,1,2,1,2,0,contract_11,2,16,final_contractions,2367
qrng_n18,1,2,1,2,0,contract_12,2,16,final_contractions,2368
qrng_n18,1,2,1,2,0,contract_13,2,16,final_contractions,2369
qrng_n18,1,2,1,2,0,contract_14,2,16,final_contractions,2370
qrng_n18,1,2,1,2,0,contract_15,2,16,final_contractions,2371
qrng_n18,1,2,1,2,0,contract_16,2,16,final_contractions,2372
qrng_n18,1,2,1,2,0,contract_17,2,16,final_contractions,2373
qrng_n18,1,1,2,2,2,contract_18,4,16,final_contractions,2374
qrng_n18,1,1,2,2,2,contract_19,4,16,final_contractions,2375
qrng_n18,1,1,2,2,2,contract_20,4,16,final_contractions,2376
qrng_n18,1,1,2,2,2,contract_21,4,16,final_contractions,2377
qrng_n18,1,1,2,2,2,contract_22,4,16,final_contractions,2378
qrng_n18,1,1,2,2,2,contract_23,4,16,final_contractions,2379
qrng_n18,1,1,2,2,2,contract_24,4,16,final_contractions,2380
qrng_n18,1,1,2,2,2,contract_25,4,16,final_contractions,2381
qrng_n18,1,1,2,2,2,contract_26,4,16,final_contractions,2382
qrng_n18,1,1,4,4,2,contract_27,16,64,final_contractions,2383
qrng_n18,1,1,4,4,2,contract_28,16,64,final_contractions,2384
qrng_n18,1,1,4,4,2,contract_29,16,64,final_contractions,2385
qrng_n18,1,1,4,4,2,contract_30,16,64,final_contractions,2386
qrng_n18,1,1,4,16,2,contract_31,64,256,final_contractions,2387
qrng_n18,1,1,16,16,2,contract_32,256,1024,final_contractions,2388
qrng_n18,1,1,16,64,2,contract_33,1024,4096,final_contractions,2389
qrng_n18,1,1,256,1024,2,contract_34,262144,1048576,final_contractions,2390
qrng_n20,1,2,1,2,0,contract_0,2,16,final_contractions,2391
qrng_n20,1,2,1,2,0,contract_1,2,16,final_contractions,2392
qrng_n20,1,2,1,2,0,contract_2,2,16,final_contractions,2393
qrng_n20,1,2,1,2,0,contract_3,2,16,final_contractions,2394
qrng_n20,1,2,1,2,0,contract_4,2,16,final_contractions,2395
qrng_n20,1,2,1,2,0,contract_5,2,16,final_contractions,2396
qrng_n20,1,2,1,2,0,contract_6,2,16,final_contractions,2397
qrng_n20,1,2,1,2,0,contract_7,2,16,final_contractions,2398
qrng_n20,1,2,1,2,0,contract_8,2,16,final_contractions,2399
qrng_n20,1,2,1,2,0,contract_9,2,16,final_contractions,2400
qrng_n20,1,2,1,2,0,contract_10,2,16,final_contractions,2401
qrng_n20,1,2,1,2,0,contract_11,2,16,final_contractions,2402
qrng_n20,1,2,1,2,0,contract_12,2,16,final_contractions,2403
qrng_n20,1,2,1,2,0,contract_13,2,16,final_contractions,2404
qrng_n20,1,2,1,2,0,contract_14,2,16,final_contractions,2405
qrng_n20,1,2,1,2,0,contract_15,2,16,final_contractions,2406
qrng_n20,1,2,1,2,0,contract_16,2,16,final_contractions,2407
qrng_n20,1,2,1,2,0,contract_17,2,16,final_contractions,2408
qrng_n20,1,2,1,2,0,contract_18,2,16,final_contractions,2409
qrng_n20,1,2,1,2,0,contract_19,2,16,final_contractions,2410
qrng_n20,1,1,2,2,2,contract_20,4,16,final_contractions,2411
qrng_n20,1,1,2,2,2,contract_21,4,16,final_contractions,2412
qrng_n20,1,1,2,2,2,contract_22,4,16,final_contractions,2413
qrng_n20,1,1,2,2,2,contract_23,4,16,final_contractions,2414
qrng_n20,1,1,2,2,2,contract_24,4,16,final_contractions,2415
qrng_n20,1,1,2,2,2,contract_25,4,16,final_contractions,2416
qrng_n20,1,1,2,2,2,contract_26,4,16,final_contractions,2417
qrng_n20,1,1,2,2,2,contract_27,4,16,final_contractions,2418
qrng_n20,1,1,2,2,2,contract_28,4,16,final_contractions,2419
qrng_n20,1,1,2,2,2,contract_29,4,16,final_contractions,2420
qrng_n20,1,1,4,4,2,contract_30,16,64,final_contractions,2421
qrng_n20,1,1,4,4,2,contract_31,16,64,final_contractions,2422
qrng_n20,1,1,4,4,2,contract_32,16,64,final_contractions,2423
qrng_n20,1,1,4,4,2,contract_33,16,64,final_contractions,2424
qrng_n20,1,1,4,4,2,contract_34,16,64,final_contractions,2425
qrng_n20,1,1,16,16,2,contract_35,256,1024,final_contractions,2426
qrng_n20,1,1,16,16,2,contract_36,256,1024,final_contractions,2427
qrng_n20,1,1,16,256,2,contract_37,4096,16384,final_contractions,2428
qrng_n20,1,1,256,4096,2,contract_38,1048576,4194304,final_contractions,2429
qrng_n22,1,2,1,2,0,contract_0,2,16,final_contractions,2430
qrng_n22,1,2,1,2,0,contract_1,2,16,final_contractions,2431
qrng_n22,1,2,1,2,0,contract_2,2,16,final_contractions,2432
qrng_n22,1,2,1,2,0,contract_3,2,16,final_contractions,2433
qrng_n22,1,2,1,2,0,contract_4,2,16,final_contractions,2434
qrng_n22,1,2,1,2,0,contract_5,2,16,final_contractions,2435
qrng_n22,1,2,1,2,0,contract_6,2,16,final_contractions,2436
qrng_n22,1,2,1,2,0,contract_7,2,16,final_contractions,2437
qrng_n22,1,2,1,2,0,contract_8,2,16,final_contractions,2438
qrng_n22,1,2,1,2,0,contract_9,2,16,final_contractions,2439
qrng_n22,1,2,1,2,0,contract_10,2,16,final_contractions,2440
qrng_n22,1,2,1,2,0,contract_11,2,16,final_contractions,2441
qrng_n22,1,2,1,2,0,contract_12,2,16,final_contractions,2442
qrng_n22,1,2,1,2,0,contract_13,2,16,final_contractions,2443
qrng_n22,1,2,1,2,0,contract_14,2,16,final_contractions,2444
qrng_n22,1,2,1,2,0,contract_15,2,16,final_contractions,2445
qrng_n22,1,2,1,2,0,contract_16,2,16,final_contractions,2446
qrng_n22,1,2,1,2,0,contract_17,2,16,final_contractions,2447
qrng_n22,1,2,1,2,0,contract_18,2,16,final_contractions,2448
qrng_n22,1,2,1,2,0,contract_19,2,16,final_contractions,2449
qrng_n22,1,2,1,2,0,contract_20,2,16,final_contractions,2450
qrng_n22,1,2,1,2,0,contract_21,2,16,final_contractions,2451
qrng_n22,1,1,2,2,2,contract_22,4,16,final_contractions,2452
qrng_n22,1,1,2,2,2,contract_23,4,16,final_contractions,2453
qrng_n22,1,1,2,2,2,contract_24,4,16,final_contractions,2454
qrng_n22,1,1,2,2,2,contract_25,4,16,final_contractions,2455
qrng_n22,1,1,2,2,2,contract_26,4,16,final_contractions,2456
qrng_n22,1,1,2,2,2,contract_27,4,16,final_contractions,2457
qrng_n22,1,1,2,2,2,contract_28,4,16,final_contractions,2458
qrng_n22,1,1,2,2,2,contract_29,4,16,final_contractions,2459
qrng_n22,1,1,2,2,2,contract_30,4,16,final_contractions,2460
qrng_n22,1,1,2,2,2,contract_31,4,16,final_contractions,2461
qrng_n22,1,1,2,2,2,contract_32,4,16,final_contractions,2462
qrng_n22,1,1,4,4,2,contract_33,16,64,final_contractions,2463
qrng_n22,1,1,4,4,2,contract_34,16,64,final_contractions,2464
qrng_n22,1,1,4,4,2,contract_35,16,64,final_contractions,2465
qrng_n22,1,1,4,4,2,contract_36,16,64,final_contractions,2466
qrng_n22,1,1,4,4,2,contract_37,16,64,final_contractions,2467
qrng_n22,1,1,4,16,2,contract_38,64,256,final_contractions,2468
qrng_n22,1,1,16,16,2,contract_39,256,1024,final_contractions,2469
qrng_n22,1,1,16,16,2,contract_40,256,1024,final_contractions,2470
qrng_n22,1,1,64,256,2,contract_41,16384,65536,final_contractions,2471
qrng_n22,1,1,256,16384,2,contract_42,4194304,16777216,final_contractions,2472
qrng_n24,1,2,1,2,0,contract_0,2,16,final_contractions,2473
qrng_n24,1,2,1,2,0,contract_1,2,16,final_contractions,2474
qrng_n24,1,2,1,2,0,contract_2,2,16,final_contractions,2475
qrng_n24,1,2,1,2,0,contract_3,2,16,final_contractions,2476
qrng_n24,1,2,1,2,0,contract_4,2,16,final_contractions,2477
qrng_n24,1,2,1,2,0,contract_5,2,16,final_contractions,2478
qrng_n24,1,2,1,2,0,contract_6,2,16,final_contractions,2479
qrng_n24,1,2,1,2,0,contract_7,2,16,final_contractions,2480
qrng_n24,1,2,1,2,0,contract_8,2,16,final_contractions,2481
qrng_n24,1,2,1,2,0,contract_9,2,16,final_contractions,2482
qrng_n24,1,2,1,2,0,contract_10,2,16,final_contractions,2483
qrng_n24,1,2,1,2,0,contract_11,2,16,final_contractions,2484
qrng_n24,1,2,1,2,0,contract_12,2,16,final_contractions,2485
qrng_n24,1,2,1,2,0,contract_13,2,16,final_contractions,2486
qrng_n24,1,2,1,2,0,contract_14,2,16,final_contractions,2487
qrng_n24,1,2,1,2,0,contract_15,2,16,final_contractions,2488
qrng_n24,1,2,1,2,0,contract_16,2,16,final_contractions,2489
qrng_n24,1,2,1,2,0,contract_17,2,16,final_contractions,2490
qrng_n24,1,2,1,2,0,contract_18,2,16,final_contractions,2491
qrng_n24,1,2,1,2,0,contract_19,2,16,final_contractions,2492
qrng_n24,1,2,1,2,0,contract_20,2,16,final_contractions,2493
qrng_n24,1,2,1,2,0,contract_21,2,16,final_contractions,2494
qrng_n24,1,2,1,2,0,contract_22,2,16,final_contractions,2495
qrng_n24,1,2,1,2,0,contract_23,2,16,final_contractions,2496
qrng_n24,1,1,2,2,2,contract_24,4,16,final_contractions,2497
qrng_n24,1,1,2,2,2,contract_25,4,16,final_contractions,2498
qrng_n24,1,1,2,2,2,contract_26,4,16,final_contractions,2499
qrng_n24,1,1,2,2,2,contract_27,4,16,final_contractions,2500
qrng_n24,1,1,2,2,2,contract_28,4,16,final_contractions,2501
qrng_n24,1,1,2,2,2,contract_29,4,16,final_contractions,2502
qrng_n24,1,1,2,2,2,contract_30,4,16,final_contractions,2503
qrng_n24,1,1,2,2,2,contract_31,4,16,final_contractions,2504
qrng_n24,1,1,2,2,2,contract_32,4,16,final_contractions,2505
qrng_n24,1,1,2,2,2,contract_33,4,16,final_contractions,2506
qrng_n24,1,1,2,2,2,contract_34,4,16,final_contractions,2507
qrng_n24,1,1,2,2,2,contract_35,4,16,final_contractions,2508
qrng_n24,1,1,4,4,2,contract_36,16,64,final_contractions,2509
qrng_n24,1,1,4,4,2,contract_37,16,64,final_contractions,2510
qrng_n24,1,1,4,4,2,contract_38,16,64,final_contractions,2511
qrng_n24,1,1,4,4,2,contract_39,16,64,final_contractions,2512
qrng_n24,1,1,4,4,2,contract_40,16,64,final_contractions,2513
qrng_n24,1,1,4,4,2,contract_41,16,64,final_contractions,2514
qrng_n24,1,1,16,16,2,contract_42,256,1024,final_contractions,2515
qrng_n24,1,1,16,16,2,contract_43,256,1024,final_contractions,2516
qrng_n24,1,1,16,16,2,contract_44,256,1024,final_contractions,2517
qrng_n24,1,1,256,256,2,contract_45,65536,262144,final_contractions,2518
qrng_n24,1,1,256,65536,2,contract_46,16777216,67108864,final_contractions,2519
qrng_n26,1,2,1,2,0,contract_0,2,16,final_contractions,2520
qrng_n26,1,2,1,2,0,contract_1,2,16,final_contractions,2521
qrng_n26,1,2,1,2,0,contract_2,2,16,final_contractions,2522
qrng_n26,1,2,1,2,0,contract_3,2,16,final_contractions,2523
qrng_n26,1,2,1,2,0,contract_4,2,16,final_contractions,2524
qrng_n26,1,2,1,2,0,contract_5,2,16,final_contractions,2525
qrng_n26,1,2,1,2,0,contract_6,2,16,final_contractions,2526
qrng_n26,1,2,1,2,0,contract_7,2,16,final_contractions,2527
qrng_n26,1,2,1,2,0,contract_8,2,16,final_contractions,2528
qrng_n26,1,2,1,2,0,contract_9,2,16,final_contractions,2529
qrng_n26,1,2,1,2,0,contract_10,2,16,final_contractions,2530
qrng_n26,1,2,1,2,0,contract_11,2,16,final_contractions,2531
qrng_n26,1,2,1,2,0,contract_12,2,16,final_contractions,2532
qrng_n26,1,2,1,2,0,contract_13,2,16,final_contractions,2533
qrng_n26,1,2,1,2,0,contract_14,2,16,final_contractions,2534
qrng_n26,1,2,1,2,0,contract_15,2,16,final_contractions,2535
qrng_n26,1,2,1,2,0,contract_16,2,16,final_contractions,2536
qrng_n26,1,2,1,2,0,contract_17,2,16,final_contractions,2537
qrng_n26,1,2,1,2,0,contract_18,2,16,final_contractions,2538
qrng_n26,1,2,1,2,0,contract_19,2,16,final_contractions,2539
qrng_n26,1,2,1,2,0,contract_20,2,16,final_contractions,2540
qrng_n26,1,2,1,2,0,contract_21,2,16,final_contractions,2541
qrng_n26,1,2,1,2,0,contract_22,2,16,final_contractions,2542
qrng_n26,1,2,1,2,0,contract_23,2,16,final_contractions,2543
qrng_n26,1,2,1,2,0,contract_24,2,16,final_contractions,2544
qrng_n26,1,2,1,2,0,contract_25,2,16,final_contractions,2545
qrng_n26,1,1,2,2,2,contract_26,4,16,final_contractions,2546
qrng_n26,1,1,2,2,2,contract_27,4,16,final_contractions,2547
qrng_n26,1,1,2,2,2,contract_28,4,16,final_contractions,2548
qrng_n26,1,1,2,2,2,contract_29,4,16,final_contractions,2549
qrng_n26,1,1,2,2,2,contract_30,4,16,final_contractions,2550
qrng_n26,1,1,2,2,2,contract_31,4,16,final_contractions,2551
qrng_n26,1,1,2,2,2,contract_32,4,16,final_contractions,2552
qrng_n26,1,1,2,2,2,contract_33,4,16,final_contractions,2553
qrng_n26,1,1,2,2,2,contract_34,4,16,final_contractions,2554
qrng_n26,1,1,2,2,2,contract_35,4,16,final_contractions,2555
qrng_n26,1,1,2,2,2,contract_36,4,16,final_contractions,2556
qrng_n26,1,1,2,2,2,contract_37,4,16,final_contractions,2557
qrng_n26,1,1,2,2,2,contract_38,4,16,final_contractions,2558
qrng_n26,1,1,4,4,2,contract_39,16,64,final_contractions,2559
qrng_n26,1,1,4,4,2,contract_40,16,64,final_contractions,2560
qrng_n26,1,1,4,4,2,contract_41,16,64,final_contractions,2561
qrng_n26,1,1,4,4,2,contract_42,16,64,final_contractions,2562
qrng_n26,1,1,4,4,2,contract_43,16,64,final_contractions,2563
qrng_n26,1,1,4,4,2,contract_44,16,64,final_contractions,2564
qrng_n26,1,1,4,16,2,contract_45,64,256,final_contractions,2565
qrng_n26,1,1,16,16,2,contract_46,256,1024,final_contractions,2566
qrng_n26,1,1,16,16,2,contract_47,256,1024,final_contractions,2567
qrng_n26,1,1,16,64,2,contract_48,1024,4096,final_contractions,2568
qrng_n26,1,1,256,256,2,contract_49,65536,262144,final_contractions,2569
qrng_n26,1,1,1024,65536,2,contract_50,67108864,268435456,final_contractions,2570
stress_n16_l2,1,2,1,2,0,contract_0,2,16,final_contractions,2571
stress_n16_l2,1,2,1,2,0,contract_1,2,16,final_contractions,2572
stress_n16_l2,1,2,1,2,0,contract_2,2,16,final_contractions,2573
stress_n16_l2,1,2,1,2,0,contract_3,2,16,final_contractions,2574
stress_n16_l2,1,2,1,2,0,contract_4,2,16,final_contractions,2575
stress_n16_l2,1,2,1,2,0,contract_5,2,16,final_contractions,2576
stress_n16_l2,1,2,1,2,0,contract_6,2,16,final_contractions,2577
stress_n16_l2,1,2,1,2,0,contract_7,2,16,final_contractions,2578
stress_n16_l2,1,2,1,2,0,contract_8,2,16,final_contractions,2579
stress_n16_l2,1,2,1,2,0,contract_9,2,16,final_contractions,2580
stress_n16_l2,1,2,1,2,0,contract_10,2,16,final_contractions,2581
stress_n16_l2,1,2,1,2,0,contract_11,2,16,final_contractions,2582
stress_n16_l2,1,2,1,2,0,contract_12,2,16,final_contractions,2583
stress_n16_l2,1,2,1,2,0,contract_13,2,16,final_contractions,2584
stress_n16_l2,1,2,1,2,0,contract_14,2,16,final_contractions,2585
stress_n16_l2,1,2,1,2,0,contract_15,2,16,final_contractions,2586
stress_n16_l2,1,2,2,8,0,contract_16,16,128,final_contractions,2587
stress_n16_l2,1,2,1,8,2,contract_17,8,64,final_contractions,2588
stress_n16_l2,1,2,2,8,0,contract_18,16,128,final_contractions,2589
stress_n16_l2,1,2,1,8,2,contract_19,8,64,final_contractions,2590
stress_n16_l2,1,2,2,8,0,contract_20,16,128,final_contractions,2591
stress_n16_l2,1,2,1,8,2,contract_21,8,64,final_contractions,2592
stress_n16_l2,1,2,2,8,0,contract_22,16,128,final_contractions,2593
stress_n16_l2,1,2,1,8,2,contract_23,8,64,final_contractions,2594
stress_n16_l2,1,2,2,8,0,contract_24,16,128,final_contractions,2595
stress_n16_l2,1,2,1,8,2,contract_25,8,64,final_contractions,2596
stress_n16_l2,1,2,2,8,0,contract_26,16,128,final_contractions,2597
stress_n16_l2,1,2,1,8,2,contract_27,8,64,final_contractions,2598
stress_n16_l2,1,2,2,8,0,contract_28,16,128,final_contractions,2599
stress_n16_l2,1,2,1,8,2,contract_29,8,64,final_contractions,2600
stress_n16_l2,1,2,2,8,0,contract_30,16,128,final_contractions,2601
stress_n16_l2,1,2,1,8,2,contract_31,8,64,final_contractions,2602
stress_n16_l2,1,2,2,8,0,contract_32,16,128,final_contractions,2603
stress_n16_l2,1,2,1,8,2,contract_33,8,64,final_contractions,2604
stress_n16_l2,1,2,2,8,0,contract_34,16,128,final_contractions,2605
stress_n16_l2,1,2,1,8,2,contract_35,8,64,final_contractions,2606
stress_n16_l2,1,2,2,8,0,contract_36,16,128,final_contractions,2607
stress_n16_l2,1,2,1,8,2,contract_37,8,64,final_contractions,2608
stress_n16_l2,1,2,2,8,0,contract_38,16,128,final_contractions,2609
stress_n16_l2,1,2,1,8,2,contract_39,8,64,final_contractions,2610
stress_n16_l2,1,2,2,8,0,contract_40,16,128,final_contractions,2611
stress_n16_l2,1,2,1,8,2,contract_41,8,64,final_contractions,2612
stress_n16_l2,1,2,2,8,0,contract_42,16,128,final_contractions,2613
stress_n16_l2,1,2,1,8,2,contract_43,8,64,final_contractions,2614
stress_n16_l2,1,2,2,8,0,contract_44,16,128,final_contractions,2615
stress_n16_l2,1,2,1,8,2,contract_45,8,64,final_contractions,2616
stress_n16_l2,1,2,2,2,0,contract_46,4,32,final_contractions,2617
stress_n16_l2,1,2,2,2,0,contract_47,4,32,final_contractions,2618
stress_n16_l2,1,2,2,2,0,contract_48,4,32,final_contractions,2619
stress_n16_l2,1,2,2,2,0,contract_49,4,32,final_contractions,2620
stress_n16_l2,1,2,2,2,0,contract_50,4,32,final_contractions,2621
stress_n16_l2,1,2,2,2,0,contract_51,4,32,final_contractions,2622
stress_n16_l2,1,2,2,2,0,contract_52,4,32,final_contractions,2623
stress_n16_l2,1,2,2,2,0,contract_53,4,32,final_contractions,2624
stress_n16_l2,1,2,2,2,0,contract_54,4,32,final_contractions,2625
stress_n16_l2,1,2,2,2,0,contract_55,4,32,final_contractions,2626
stress_n16_l2,1,2,2,2,0,contract_56,4,32,final_contractions,2627
stress_n16_l2,1,2,2,2,0,contract_57,4,32,final_contractions,2628
stress_n16_l2,1,2,2,2,0,contract_58,4,32,final_contractions,2629
stress_n16_l2,1,2,2,2,0,contract_59,4,32,final_contractions,2630
stress_n16_l2,1,2,2,2,0,contract_60,4,32,final_contractions,2631
stress_n16_l2,1,2,2,2,0,contract_61,4,32,final_contractions,2632
stress_n16_l2,1,2,8,2,0,contract_62,16,128,final_contractions,2633
stress_n16_l2,1,2,8,2,0,contract_63,16,128,final_contractions,2634
stress_n16_l2,1,2,8,2,0,contract_64,16,128,final_contractions,2635
stress_n16_l2,1,2,8,2,0,contract_65,16,128,final_contractions,2636
stress_n16_l2,1,2,8,2,0,contract_66,16,128,final_contractions,2637
stress_n16_l2,1,2,8,2,0,contract_67,16,128,final_contractions,2638
stress_n16_l2,1,2,8,2,0,contract_68,16,128,final_contractions,2639
stress_n16_l2,1,2,8,2,0,contract_69,16,128,final_contractions,2640
stress_n16_l2,1,2,8,2,0,contract_70,16,128,final_contractions,2641
stress_n16_l2,1,2,8,2,0,contract_71,16,128,final_contractions,2642
stress_n16_l2,1,2,8,2,0,contract_72,16,128,final_contractions,2643
stress_n16_l2,1,2,8,2,0,contract_73,16,128,final_contractions,2644
stress_n16_l2,1,2,8,2,0,contract_74,16,128,final_contractions,2645
stress_n16_l2,1,2,8,2,0,contract_75,16,128,final_contractions,2646
stress_n16_l2,1,2,8,2,0,contract_76,16,128,final_contractions,2647
stress_n16_l2,1,2,2,1,1,contract_77,2,16,final_contractions,2648
stress_n16_l2,1,2,4,1,2,contract_78,4,32,final_contractions,2649
stress_n16_l2,1,2,2,8,2,contract_79,16,128,final_contractions,2650
stress_n16_l2,1,2,2,8,2,contract_80,16,128,final_contractions,2651
stress_n16_l2,1,2,2,8,2,contract_81,16,128,final_contractions,2652
stress_n16_l2,1,2,2,8,2,contract_82,16,128,final_contractions,2653
stress_n16_l2,1,2,2,8,2,contract_83,16,128,final_contractions,2654
stress_n16_l2,1,2,2,8,2,contract_84,16,128,final_contractions,2655
stress_n16_l2,1,2,2,8,2,contract_85,16,128,final_contractions,2656
stress_n16_l2,1,2,2,8,2,contract_86,16,128,final_contractions,2657
stress_n16_l2,1,2,2,8,2,contract_87,16,128,final_contractions,2658
stress_n16_l2,1,2,2,8,2,contract_88,16,128,final_contractions,2659
stress_n16_l2,1,2,2,8,2,contract_89,16,128,final_contractions,2660
stress_n16_l2,1,2,2,8,2,contract_90,16,128,final_contractions,2661
stress_n16_l2,1,2,2,8,2,contract_91,16,128,final_contractions,2662
stress_n16_l2,1,2,2,8,2,contract_92,16,128,final_contractions,2663
stress_n16_l2,1,2,2,8,1,contract_93,16,128,final_contractions,2664
stress_n16_l2,1,2,4,2,2,contract_94,8,64,final_contractions,2665
stress_n16_l2,1,2,2,8,2,contract_95,16,128,final_contractions,2666
stress_n16_l2,1,4,2,4,2,contract_96,8,128,final_contractions,2667
stress_n16_l2,1,2,2,8,2,contract_97,16,128,final_contractions,2668
stress_n16_l2,1,2,4,4,2,contract_98,16,128,final_contractions,2669
stress_n16_l2,1,4,4,4,2,contract_99,16,256,final_contractions,2670
stress_n16_l2,1,2,4,8,2,contract_100,32,256,final_contractions,2671
stress_n16_l2,1,4,4,8,2,contract_101,32,512,final_contractions,2672
stress_n16_l2,1,2,4,8,2,contract_102,32,256,final_contractions,2673
stress_n16_l2,1,4,8,8,2,contract_103,64,1024,final_contractions,2674
stress_n16_l2,1,2,4,8,2,contract_104,32,256,final_contractions,2675
stress_n16_l2,1,2,4,8,2,contract_105,32,256,final_contractions,2676
stress_n16_l2,1,4,8,8,2,contract_106,64,1024,final_contractions,2677
stress_n16_l2,1,2,4,8,2,contract_107,32,256,final_contractions,2678
stress_n16_l2,1,2,4,8,2,contract_108,32,256,final_contractions,2679
stress_n16_l2,1,4,8,8,2,contract_109,64,1024,final_contractions,2680
stress_n16_l2,1,2,4,8,2,contract_110,32,256,final_contractions,2681
stress_n16_l2,1,2,4,8,2,contract_111,32,256,final_contractions,2682
stress_n16_l2,1,4,8,8,2,contract_112,64,1024,final_contractions,2683
stress_n16_l2,1,2,4,8,2,contract_113,32,256,final_contractions,2684
stress_n16_l2,1,2,4,8,2,contract_114,32,256,final_contractions,2685
stress_n16_l2,1,4,8,8,2,contract_115,64,1024,final_contractions,2686
stress_n16_l2,1,2,4,8,2,contract_116,32,256,final_contractions,2687
stress_n16_l2,1,2,4,8,2,contract_117,32,256,final_contractions,2688
stress_n16_l2,1,4,4,8,2,contract_118,32,512,final_contractions,2689
stress_n16_l2,1,4,8,8,2,contract_119,64,1024,final_contractions,2690
stress_n16_l2,1,4,16,16,2,contract_120,256,4096,final_contractions,2691
stress_n16_l2,1,4,16,64,2,contract_121,1024,16384,final_contractions,2692
stress_n16_l2,1,4,16,256,2,contract_122,4096,65536,final_contractions,2693
stress_n16_l2,1,4,16,1024,2,contract_123,16384,262144,final_contractions,2694
stress_n16_l2,1,4,16,4096,2,contract_124,65536,1048576,final_contractions,2695
xor_n08,1,2,1,8,0,contract_0,8,64,final_contractions,2696
xor_n08,1,2,1,2,0,contract_1,2,16,final_contractions,2697
xor_n08,1,2,4,1,2,contract_2,4,32,final_contractions,2698
xor_n08,1,2,1,2,0,contract_3,2,16,final_contractions,2699
xor_n08,1,2,8,1,1,contract_4,8,64,final_contractions,2700
xor_n08,1,2,1,2,0,contract_5,2,16,final_contractions,2701
xor_n08,1,2,8,1,1,contract_6,8,64,final_contractions,2702
xor_n08,1,2,1,2,0,contract_7,2,16,final_contractions,2703
xor_n08,1,2,8,1,1,contract_8,8,64,final_contractions,2704
xor_n08,1,2,1,2,0,contract_9,2,16,final_contractions,2705
xor_n08,1,2,8,1,1,contract_10,8,64,final_contractions,2706
xor_n08,1,2,1,2,0,contract_11,2,16,final_contractions,2707
xor_n08,1,2,8,1,1,contract_12,8,64,final_contractions,2708
xor_n08,1,2,1,2,0,contract_13,2,16,final_contractions,2709
xor_n08,1,2,8,1,1,contract_14,8,64,final_contractions,2710
xor_n08,1,2,2,4,2,contract_15,8,64,final_contractions,2711
xor_n08,1,2,4,4,2,contract_16,16,128,final_contractions,2712
xor_n08,1,2,4,4,2,contract_17,16,128,final_contractions,2713
xor_n08,1,2,4,8,2,contract_18,32,256,final_contractions,2714
xor_n08,1,2,8,16,2,contract_19,128,1024,final_contractions,2715
xor_n08,1,2,4,64,2,contract_20,256,2048,final_contractions,2716
xor_n12,1,2,1,8,0,contract_0,8,64,final_contractions,2717
xor_n12,1,2,1,2,0,contract_1,2,16,final_contractions,2718
xor_n12,1,2,4,1,2,contract_2,4,32,final_contractions,2719
xor_n12,1,2,1,2,0,contract_3,2,16,final_contractions,2720
xor_n12,1,2,8,1,1,contract_4,8,64,final_contractions,2721
xor_n12,1,2,1,2,0,contract_5,2,16,final_contractions,2722
xor_n12,1,2,8,1,1,contract_6,8,64,final_contractions,2723
xor_n12,1,2,1,2,0,contract_7,2,16,final_contractions,2724
xor_n12,1,2,8,1,1,contract_8,8,64,final_contractions,2725
xor_n12,1,2,1,2,0,contract_9,2,16,final_contractions,2726
xor_n12,1,2,8,1,1,contract_10,8,64,final_contractions,2727
xor_n12,1,2,1,2,0,contract_11,2,16,final_contractions,2728
xor_n12,1,2,8,1,1,contract_12,8,64,final_contractions,2729
xor_n12,1,2,1,2,0,contract_13,2,16,final_contractions,2730
xor_n12,1,2,8,1,1,contract_14,8,64,final_contractions,2731
xor_n12,1,2,1,2,0,contract_15,2,16,final_contractions,2732
xor_n12,1,2,8,1,1,contract_16,8,64,final_contractions,2733
xor_n12,1,2,1,2,0,contract_17,2,16,final_contractions,2734
xor_n12,1,2,8,1,1,contract_18,8,64,final_contractions,2735
xor_n12,1,2,1,2,0,contract_19,2,16,final_contractions,2736
xor_n12,1,2,8,1,1,contract_20,8,64,final_contractions,2737
xor_n12,1,2,1,2,0,contract_21,2,16,final_contractions,2738
xor_n12,1,2,8,1,1,contract_22,8,64,final_contractions,2739
xor_n12,1,2,2,4,2,contract_23,8,64,final_contractions,2740
xor_n12,1,2,4,4,2,contract_24,16,128,final_contractions,2741
xor_n12,1,2,4,4,2,contract_25,16,128,final_contractions,2742
xor_n12,1,2,4,4,2,contract_26,16,128,final_contractions,2743
xor_n12,1,2,4,4,2,contract_27,16,128,final_contractions,2744
xor_n12,1,2,4,8,2,contract_28,32,256,final_contractions,2745
xor_n12,1,2,8,16,2,contract_29,128,1024,final_contractions,2746
xor_n12,1,2,8,64,2,contract_30,512,4096,final_contractions,2747
