suite,case_id,arm_id,metric,median,raw_mad,count,quality_qualified,input_source_id,source_row
T,stress_n16_l2,upmem_d1_t2_serial_nodes_v1_0_f32,session_open_s,0.3398560430505313,0.00232668494572863,5,True,final_times,755
T,stress_n16_l2,upmem_d1_t2_serial_nodes_v1_0_f32,session_close_s,0.003994398983195424,8.626398630440235e-05,5,True,final_times,756
T,stress_n16_l2,upmem_d1_t2_serial_nodes_v1_0_f32,h2d_s,0.180535376,0.0012956909999999877,5,True,final_times,757
T,stress_n16_l2,upmem_d1_t2_serial_nodes_v1_0_f32,d2h_s,0.17945552299999995,0.001215268999999991,5,True,final_times,758
T,stress_n16_l2,upmem_d1_t2_serial_nodes_v1_0_f32,h2d_bytes,491936.0,0.0,5,True,final_times,759
T,stress_n16_l2,upmem_d1_t2_serial_nodes_v1_0_f32,d2h_bytes,1467584.0,0.0,5,True,final_times,760
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,job_to_state_s,4.180325007997453,0.011379897012375295,5,True,final_times,761
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,prepared_call_s,4.04118144401582,0.01121274899924174,5,True,final_times,762
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,session_inclusive_s,3.9983967690495774,0.010514675930608064,5,True,final_times,763
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,steady_s,3.6525536740082316,0.012276259949430823,5,True,final_times,764
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,kernel_s,2.560313453,0.002253916999999994,5,True,final_times,765
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,session_open_s,0.3407293450436555,0.001911490981001407,5,True,final_times,766
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,session_close_s,0.0038659590063616633,0.00013252999633550644,5,True,final_times,767
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,h2d_s,0.180355491,0.001357271999999965,5,True,final_times,768
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,d2h_s,0.18182795399999996,0.0044074309999999894,5,True,final_times,769
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,h2d_bytes,491936.0,0.0,5,True,final_times,770
T,stress_n16_l2,upmem_d1_t3_serial_nodes_v1_0_f32,d2h_bytes,1467584.0,0.0,5,True,final_times,771
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,job_to_state_s,3.3537671000231057,0.02034797501983121,5,True,final_times,772
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,prepared_call_s,3.215761861996725,0.01820734201464802,5,True,final_times,773
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,session_inclusive_s,3.1727865129942074,0.01831406494602561,5,True,final_times,774
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,steady_s,2.831840011989698,0.011472409998532385,5,True,final_times,775
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,kernel_s,1.7485151879999998,0.001532637000000392,5,True,final_times,776
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,session_open_s,0.33979991503292695,0.0038468879647552967,5,True,final_times,777
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,session_close_s,0.00414135295432061,6.913492688909173e-05,5,True,final_times,778
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,h2d_s,0.18170830899999998,0.0014194720000000605,5,True,final_times,779
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,d2h_s,0.186747031,0.006789489000000093,5,True,final_times,780
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,h2d_bytes,491936.0,0.0,5,True,final_times,781
T,stress_n16_l2,upmem_d1_t4_serial_nodes_v1_0_f32,d2h_bytes,1467584.0,0.0,5,True,final_times,782
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,job_to_state_s,3.319497844961006,0.008917354920413345,5,True,final_times,783
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,prepared_call_s,3.181154674035497,0.010371924028731883,5,True,final_times,784
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,session_inclusive_s,3.1380695760599338,0.01050855708308518,5,True,final_times,785
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,steady_s,2.796462609025184,0.003982005931902677,5,True,final_times,786
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,kernel_s,1.7429927049999998,0.0022076830000004044,5,True,final_times,787
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,session_open_s,0.341691586014349,0.0013903320068493485,5,True,final_times,788
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,session_close_s,0.003791040973737836,0.0001244409941136837,5,True,final_times,789
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,h2d_s,0.18440033900000005,0.000501245999999983,5,True,final_times,790
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,d2h_s,0.1882779130000001,0.0042054869999999245,5,True,final_times,791
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,h2d_bytes,491936.0,0.0,5,True,final_times,792
T,stress_n16_l2,upmem_d1_t5_serial_nodes_v1_0_f32,d2h_bytes,1467584.0,0.0,5,True,final_times,793
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,job_to_state_s,2.9955925850081258,0.017682888021226972,5,True,final_times,794
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,prepared_call_s,2.8568050420144573,0.01650292897829786,5,True,final_times,795
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,session_inclusive_s,2.8134972461266443,0.016845586826093495,5,True,final_times,796
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,steady_s,2.4683871590532362,0.01381249591941014,5,True,final_times,797
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,kernel_s,1.4013922300000001,0.0009127479999999633,5,True,final_times,798
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,session_open_s,0.3431773550109938,0.001112136000301689,5,True,final_times,799
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,session_close_s,0.0039015000220388174,0.00033001694828271866,5,True,final_times,800
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,h2d_s,0.18217158600000005,0.0013210269999999469,5,True,final_times,801
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,d2h_s,0.18714913600000002,0.0068347910000000345,5,True,final_times,802
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,h2d_bytes,491936.0,0.0,5,True,final_times,803
T,stress_n16_l2,upmem_d1_t6_serial_nodes_v1_0_f32,d2h_bytes,1467584.0,0.0,5,True,final_times,804
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,job_to_state_s,3.053283774992451,0.03363297402393073,5,True,final_times,805
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,prepared_call_s,2.915008009003941,0.03387171099893749,5,True,final_times,806
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,session_inclusive_s,2.8723764721071348,0.03378606110345572,5,True,final_times,807
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,steady_s,2.5221847469802015,0.0265465920092538,5,True,final_times,808
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,kernel_s,1.4553524810000003,0.00354686900000023,5,True,final_times,809
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,session_open_s,0.3415507400059141,0.0018499760190024972,5,True,final_times,810
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,session_close_s,0.003920219023711979,3.182498039677739e-05,5,True,final_times,811
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,h2d_s,0.18199110899999998,0.0035388990000000398,5,True,final_times,812
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,d2h_s,0.18310988699999997,0.009258085999999971,5,True,final_times,813
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,h2d_bytes,491936.0,0.0,5,True,final_times,814
T,stress_n16_l2,upmem_d1_t7_serial_nodes_v1_0_f32,d2h_bytes,1467584.0,0.0,5,True,final_times,815
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,job_to_state_s,2.6726497859926894,0.019138553994707763,5,True,final_times,816
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,prepared_call_s,2.5338867899845354,0.018608785001561046,5,True,final_times,817
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,session_inclusive_s,2.490783182962332,0.0188956480124034,5,True,final_times,818
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,steady_s,2.1478037069900893,0.01613720500608906,5,True,final_times,819
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,kernel_s,1.0521635630000001,0.0006419059999998034,5,True,final_times,820
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,session_open_s,0.33861365902703255,0.0003916090354323387,5,True,final_times,821
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,session_close_s,0.003742558998055756,9.980500908568501e-05,5,True,final_times,822
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,h2d_s,0.18432114500000005,0.0012811189999999417,5,True,final_times,823
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,d2h_s,0.18958551000000004,0.005456282999999895,5,True,final_times,824
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,h2d_bytes,491936.0,0.0,5,True,final_times,825
T,stress_n16_l2,upmem_d1_t8_serial_nodes_v1_0_f32,d2h_bytes,1467584.0,0.0,5,True,final_times,826
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,job_to_state_s,2.6406688860151917,0.007254435040522367,5,True,final_times,827
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,prepared_call_s,2.502640340011567,0.008399323036428541,5,True,final_times,828
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,session_inclusive_s,2.459367632982321,0.00767296802951023,5,True,final_times,829
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,steady_s,2.1115990719990805,0.010427286033518612,5,True,final_times,830
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,kernel_s,1.0518080319999998,0.0021193560000001277,5,True,final_times,831
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,session_open_s,0.3438037119922228,0.001138826017268002,5,True,final_times,832
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,session_close_s,0.0036459059920161963,6.361800478771329e-05,5,True,final_times,833
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,h2d_s,0.1829706999999999,0.0020196830000000776,5,True,final_times,834
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,d2h_s,0.18538586399999998,0.0031442839999999694,5,True,final_times,835
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,h2d_bytes,491936.0,0.0,5,True,final_times,836
T,stress_n16_l2,upmem_d1_t9_serial_nodes_v1_0_f32,d2h_bytes,1467584.0,0.0,5,True,final_times,837
W,bb84_n08,numpy_p1,job_to_state_s,0.006080965045839548,1.1811032891273499e-05,5,True,final_times,1022
W,bb84_n08,numpy_p1,prepared_call_s,0.004385274020023644,1.6056059394031763e-05,5,True,final_times,1023
W,bb84_n08,numpy_p1,session_inclusive_s,0.004075303033459932,1.257704570889473e-05,5,True,final_times,1024
W,bb84_n08,numpy_p1,steady_s,0.004075303033459932,1.257704570889473e-05,5,True,final_times,1025
W,bb84_n08,numpy_p1,kernel_s,0.0013051899150013924,2.024503191933036e-05,5,True,final_times,1026
W,bb84_n08,quest32_p1,job_to_state_s,0.00024819502141326666,1.5090336091816425e-06,5,True,final_times,1018
W,bb84_n08,quest32_p1,prepared_call_s,0.00022415700368583202,2.3139873519539833e-06,5,True,final_times,1019
W,bb84_n08,quest32_p1,session_inclusive_s,0.0001660780399106443,1.2909877113997936e-06,5,True,final_times,1020
W,bb84_n08,quest32_p1,kernel_s,9.419099660590291e-05,4.973029717803001e-06,5,True,final_times,1021
W,bb84_n08,quest32_p8,job_to_state_s,0.014051794947590679,0.0013106829719617963,5,True,final_times,1014
W,bb84_n08,quest32_p8,prepared_call_s,0.01402533397777006,0.0013123519602231681,5,True,final_times,1015
W,bb84_n08,quest32_p8,session_inclusive_s,0.013955983042251319,0.001311932981479913,5,True,final_times,1016
W,bb84_n08,quest32_p8,kernel_s,0.00013604701962321997,1.827022060751915e-06,5,True,final_times,1017
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.2698566080071032,0.003871331049595028,5,True,final_times,1003
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.25599155004601926,0.0038885969552211463,5,True,final_times,1004
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.2467451550764963,0.0026690429658629,5,True,final_times,1005
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.1403228480485268,0.006778572977054864,5,True,final_times,1006
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.002259486,3.156999999999986e-05,5,True,final_times,1007
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.10059777001151815,0.0014786000247113407,5,True,final_times,1008
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004303394991438836,0.0001588579616509378,5,True,final_times,1009
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.04258509,0.0021345810000000034,5,True,final_times,1010
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.024097990000000003,0.0004103699999999967,5,True,final_times,1011
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,46976.0,0.0,5,True,final_times,1012
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,28160.0,0.0,5,True,final_times,1013
W,bb84_n12,numpy_p1,job_to_state_s,0.008977912017144263,3.5744975320994854e-05,5,True,final_times,1046
W,bb84_n12,numpy_p1,prepared_call_s,0.006677886005491018,2.4622015189379454e-05,5,True,final_times,1047
W,bb84_n12,numpy_p1,session_inclusive_s,0.006188405037391931,3.3360032830387354e-05,5,True,final_times,1048
W,bb84_n12,numpy_p1,steady_s,0.006188405037391931,3.3360032830387354e-05,5,True,final_times,1049
W,bb84_n12,numpy_p1,kernel_s,0.0020618970156647265,1.8497114069759846e-05,5,True,final_times,1050
W,bb84_n12,quest32_p1,job_to_state_s,0.0004465219681151211,4.512956365942955e-06,5,True,final_times,1042
W,bb84_n12,quest32_p1,prepared_call_s,0.0004175429930910468,5.118956323713064e-06,5,True,final_times,1043
W,bb84_n12,quest32_p1,session_inclusive_s,0.00035854504676535726,6.930902600288391e-06,5,True,final_times,1044
W,bb84_n12,quest32_p1,kernel_s,0.0002377339988015592,8.850474841892719e-07,5,True,final_times,1045
W,bb84_n12,quest32_p8,job_to_state_s,0.015172927000094205,0.0006259270012378693,5,True,final_times,1038
W,bb84_n12,quest32_p8,prepared_call_s,0.015140784031245857,0.0006256380002014339,5,True,final_times,1039
W,bb84_n12,quest32_p8,session_inclusive_s,0.015069447923451662,0.0006252980674616992,5,True,final_times,1040
W,bb84_n12,quest32_p8,kernel_s,0.0001911389990709722,2.3770262487232685e-06,5,True,final_times,1041
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.3148150809574872,0.004618497972842306,5,True,final_times,1027
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.2943076000083238,0.004606188973411918,5,True,final_times,1028
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.2806182610220276,0.003927376994397491,5,True,final_times,1029
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.16251380502944812,0.002603599976282567,5,True,final_times,1030
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.006180483,2.4922000000001006e-05,5,True,final_times,1031
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.1112916209967807,0.0015695089823566377,5,True,final_times,1032
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004020213964395225,9.223195957019925e-05,5,True,final_times,1033
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.046355816,5.605799999999772e-05,5,True,final_times,1034
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.027496992999999997,0.000638442999999999,5,True,final_times,1035
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,49472.0,0.0,5,True,final_times,1036
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,94208.0,0.0,5,True,final_times,1037
W,bb84_n16,numpy_p1,job_to_state_s,0.01529770001070574,9.108002996072173e-05,5,True,final_times,1070
W,bb84_n16,numpy_p1,prepared_call_s,0.01234989397926256,8.626596536487341e-05,5,True,final_times,1071
W,bb84_n16,numpy_p1,session_inclusive_s,0.011357238050550222,9.018008131533861e-05,5,True,final_times,1072
W,bb84_n16,numpy_p1,steady_s,0.011357238050550222,9.018008131533861e-05,5,True,final_times,1073
W,bb84_n16,numpy_p1,kernel_s,0.004145316139329225,2.5766901671886444e-05,5,True,final_times,1074
W,bb84_n16,quest32_p1,job_to_state_s,0.0036677889875136316,6.154004950076342e-06,5,True,final_times,1066
W,bb84_n16,quest32_p1,prepared_call_s,0.003638312977273017,5.943002179265022e-06,5,True,final_times,1067
W,bb84_n16,quest32_p1,session_inclusive_s,0.0035696749691851437,2.3099128156900406e-06,5,True,final_times,1068
W,bb84_n16,quest32_p1,kernel_s,0.0027449250337667763,4.2380415834486485e-06,5,True,final_times,1069
W,bb84_n16,quest32_p8,job_to_state_s,0.015229317999910563,0.0013819130253978074,5,True,final_times,1062
W,bb84_n16,quest32_p8,prepared_call_s,0.015195575018879026,0.001381659065373242,5,True,final_times,1063
W,bb84_n16,quest32_p8,session_inclusive_s,0.015114354027900845,0.0013800090528093278,5,True,final_times,1064
W,bb84_n16,quest32_p8,kernel_s,0.000635403033811599,1.7140409909188747e-06,5,True,final_times,1065
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.5347112970193848,0.004308605974074453,5,True,final_times,1051
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.5063090299954638,0.004388083994854242,5,True,final_times,1052
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.4917645140667446,0.0035232219379395247,5,True,final_times,1053
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.3594291710178368,0.0066165109747089446,5,True,final_times,1054
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.054926379,3.606800000000021e-05,5,True,final_times,1055
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.12891921703703701,0.001209704962093383,5,True,final_times,1056
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.003889310988597572,0.0002326460089534521,5,True,final_times,1057
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.08082123299999999,0.0014442029999999911,5,True,final_times,1058
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.064257271,0.00038339300000000964,5,True,final_times,1059
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,92928.0,0.0,5,True,final_times,1060
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,1100288.0,0.0,5,True,final_times,1061
W,bb84_n18,numpy_p1,job_to_state_s,0.04217682499438524,0.00019818497821688652,5,True,final_times,1094
W,bb84_n18,numpy_p1,prepared_call_s,0.038974113995209336,0.0002199260052293539,5,True,final_times,1095
W,bb84_n18,numpy_p1,session_inclusive_s,0.03330321598332375,0.00023447501007467508,5,True,final_times,1096
W,bb84_n18,numpy_p1,steady_s,0.03330321598332375,0.00023447501007467508,5,True,final_times,1097
W,bb84_n18,numpy_p1,kernel_s,0.011464830953627825,4.163512494415045e-05,5,True,final_times,1098
W,bb84_n18,quest32_p1,job_to_state_s,0.01473429601173848,1.3025070074945688e-05,5,True,final_times,1090
W,bb84_n18,quest32_p1,prepared_call_s,0.0147032699896954,1.2374017387628555e-05,5,True,final_times,1091
W,bb84_n18,quest32_p1,session_inclusive_s,0.014636111038271338,1.5691097360104322e-05,5,True,final_times,1092
W,bb84_n18,quest32_p1,kernel_s,0.011272792995441705,1.645000884309411e-05,5,True,final_times,1093
W,bb84_n18,quest32_p8,job_to_state_s,0.020216457021888345,3.801501588895917e-05,5,True,final_times,1086
W,bb84_n18,quest32_p8,prepared_call_s,0.020180031016934663,3.817200195044279e-05,5,True,final_times,1087
W,bb84_n18,quest32_p8,session_inclusive_s,0.020097902859561145,3.377714892849326e-05,5,True,final_times,1088
W,bb84_n18,quest32_p8,kernel_s,0.001980288012418896,9.610084816813469e-07,5,True,final_times,1089
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.6509419499780051,0.03265435603680089,5,True,final_times,1075
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.6195167179685086,0.03248556004837155,5,True,final_times,1076
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.5800945070222951,0.033177664037793875,5,True,final_times,1077
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.4395975359948352,0.03154321003239602,5,True,final_times,1078
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.055266888,0.00015525499999999998,5,True,final_times,1079
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.13270028098486364,0.0036391160101629794,5,True,final_times,1080
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004157574032433331,0.00016771693481132388,5,True,final_times,1081
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.080044512,0.0056822110000000065,5,True,final_times,1082
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.11573017000000001,0.004583322000000001,5,True,final_times,1083
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,118128.0,0.0,5,True,final_times,1084
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,4259424.0,0.0,5,True,final_times,1085
W,bb84_n20,quest32_p8,job_to_state_s,0.053117901959922165,0.003391919075511396,5,True,final_times,1110
W,bb84_n20,quest32_p8,prepared_call_s,0.05308053595945239,0.0033914430532604456,5,True,final_times,1111
W,bb84_n20,quest32_p8,session_inclusive_s,0.0529909020406194,0.0033769040019251406,5,True,final_times,1112
W,bb84_n20,quest32_p8,kernel_s,0.03232413803925738,0.0018104069749824703,5,True,final_times,1113
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,1.2803441329742782,0.03193563799140975,5,True,final_times,1099
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,1.2428795589949004,0.03063190303510055,5,True,final_times,1100
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,1.1129088020534255,0.03182562894653529,5,True,final_times,1101
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.9631415600306354,0.026145370036829263,5,True,final_times,1102
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.058575920999999996,2.2747000000003514e-05,5,True,final_times,1103
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.14223214105004445,0.0030998470028862357,5,True,final_times,1104
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004158187017310411,0.00011802196968346834,5,True,final_times,1105
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.094197377,0.0030299309999999996,5,True,final_times,1106
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.359580923,0.011506764999999974,5,True,final_times,1107
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,218304.0,0.0,5,True,final_times,1108
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,16894976.0,0.0,5,True,final_times,1109
W,bb84_n22,quest32_p8,job_to_state_s,0.12184437102405354,0.0014672719407826662,5,True,final_times,1125
W,bb84_n22,quest32_p8,prepared_call_s,0.12180251203244552,0.0014639539876952767,5,True,final_times,1126
W,bb84_n22,quest32_p8,session_inclusive_s,0.12169210897991434,0.001471823954489082,5,True,final_times,1127
W,bb84_n22,quest32_p8,kernel_s,0.0825302840094082,0.0011875680065713823,5,True,final_times,1128
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,3.6933473009848967,0.02447750000283122,5,True,final_times,1114
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,3.6498739829985425,0.024784231965895742,5,True,final_times,1115
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,3.067813554953318,0.03849167103180662,5,True,final_times,1116
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,2.9088564749690704,0.04468180105322972,5,True,final_times,1117
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.067617589,8.428100000000549e-05,5,True,final_times,1118
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.15184818295529112,0.0031578199705109,5,True,final_times,1119
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004076586978044361,0.0001474320306442678,5,True,final_times,1120
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.121702796,0.015146859000000013,5,True,final_times,1121
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,1.270453467,0.02225655400000015,5,True,final_times,1122
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,612144.0,0.0,5,True,final_times,1123
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,67424352.0,0.0,5,True,final_times,1124
W,bb84_n24,quest32_p8,job_to_state_s,0.5252267869655043,0.0021273749880492687,5,True,final_times,1140
W,bb84_n24,quest32_p8,prepared_call_s,0.5251864310121164,0.0021297300118021667,5,True,final_times,1141
W,bb84_n24,quest32_p8,session_inclusive_s,0.5250837110797875,0.002136393159162253,5,True,final_times,1142
W,bb84_n24,quest32_p8,kernel_s,0.40341178799280897,0.0002458440139889717,5,True,final_times,1143
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,14.01636279199738,0.12039167800685391,5,True,final_times,1129
